line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
 41  0.271950610000000E+10    1.100000  0.173230  3.783160  0.7546543E+00  0.2323008E+00  2.0538680E-03  3.2599530E-05  5.9876930E-04  5.2167790E-03  3.4802440E-06  1.1622900E-05  1.6527920E-03  2.2261210E-04  0.000E+00  0.0000  3.783160    0.000  2.141560  7.212740  0.3986532E+00  0.5865846E+00  1.4827180E-05  4.0584000E-06  3.4982230E-03  5.2231790E-03  6.4290090E-04  1.6215580E-07  1.8440690E-03  2.5157330E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 42  0.278288230000000E+10    1.100000  0.176050  3.783190  0.7554367E+00  0.2315405E+00  2.0490230E-03  3.2515060E-05  5.9744540E-04  5.2058400E-03  3.4724320E-06  1.1595040E-05  1.6496320E-03  2.2213760E-04  0.000E+00  0.0000  3.783190    0.000  2.147890  7.214300  0.3903138E+00  0.5949081E+00  1.4991020E-05  4.1035790E-06  3.5127600E-03  5.1860980E-03  6.7815490E-04  1.7171670E-07  1.8462790E-03  2.5190530E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 43  0.284625840000000E+10    1.100000  0.178920  3.783230  0.7562138E+00  0.2307853E+00  2.0442040E-03  3.2431050E-05  5.9612820E-04  5.1949540E-03  3.4646590E-06  1.1567330E-05  1.6464870E-03  2.2166550E-04  0.000E+00  0.0000  3.783230    0.000  2.154280  7.215870  0.3819230E+00  0.6032827E+00  1.5164100E-05  4.1512980E-06  3.5289550E-03  5.1464360E-03  7.1460240E-04  1.8163830E-07  1.8485680E-03  2.5224890E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 44  0.290963460000000E+10    1.100000  0.181770  3.783250  0.7569856E+00  0.2300353E+00  2.0394110E-03  3.2347520E-05  5.9481780E-04  5.1841220E-03  3.4569260E-06  1.1539760E-05  1.6433570E-03  2.2119570E-04  0.000E+00  0.0000  3.783250    0.000  2.160790  7.217470  0.3734769E+00  0.6117122E+00  1.5348780E-05  4.2022090E-06  3.5470280E-03  5.1039900E-03  7.5221830E-04  1.9192470E-07  1.8509410E-03  2.5260490E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 45  0.295716680000000E+10    1.100000  0.183930  3.783270  0.7575610E+00  0.2294762E+00  2.0358330E-03  3.2285180E-05  5.9383950E-04  5.1760350E-03  3.4511540E-06  1.1519190E-05  1.6410200E-03  2.2084500E-04  0.000E+00  0.0000  3.783270    0.000  2.165720  7.218680  0.3671059E+00  0.6180704E+00  1.5495540E-05  4.2426610E-06  3.5619520E-03  5.0702390E-03  7.8114380E-04  1.9986500E-07  1.8527790E-03  2.5288030E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 46  0.302054290000000E+10    1.100000  0.186830  3.783280  0.7583234E+00  0.2287354E+00  2.0310870E-03  3.2202500E-05  5.9254140E-04  5.1653020E-03  3.4434940E-06  1.1491890E-05  1.6379170E-03  2.2037960E-04  0.000E+00  0.0000  3.783280    0.000  2.172380  7.220320  0.3585611E+00  0.6265978E+00  1.5702960E-05  4.2998280E-06  3.5838900E-03  5.0225320E-03  8.2058950E-04  2.1073370E-07  1.8553130E-03  2.5325970E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 47  0.308391910000000E+10    1.100000  0.189710  3.783290  0.7590806E+00  0.2279997E+00  2.0263670E-03  3.2120310E-05  5.9125030E-04  5.1546260E-03  3.4358760E-06  1.1464740E-05  1.6348290E-03  2.1991660E-04  0.000E+00  0.0000  3.783290    0.000  2.179130  7.221980  0.3499580E+00  0.6351831E+00  1.5925100E-05  4.3610430E-06  3.6084200E-03  4.9715730E-03  8.6092290E-04  2.2189400E-07  1.8579460E-03  2.5365370E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 48  0.313145120000000E+10    1.100000  0.191920  3.783300  0.7596450E+00  0.2274514E+00  2.0228450E-03  3.2058990E-05  5.9028670E-04  5.1466560E-03  3.4301900E-06  1.1444490E-05  1.6325240E-03  2.1957100E-04  0.000E+00  0.0000  3.783300    0.000  2.184260  7.223220  0.3434681E+00  0.6416595E+00  1.6101950E-05  4.4097670E-06  3.6286950E-03  4.9311390E-03  8.9164580E-04  2.3042450E-07  1.8599900E-03  2.5395920E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 49  0.319482740000000E+10    1.100000  0.194850  3.783300  0.7603928E+00  0.2267248E+00  2.0181730E-03  3.1977670E-05  5.8900820E-04  5.1360810E-03  3.4226470E-06  1.1417620E-05  1.6294650E-03  2.1911240E-04  0.000E+00  0.0000  3.783300    0.000  2.191200  7.224920  0.3347622E+00  0.6503468E+00  1.6354330E-05  4.4792970E-06  3.6585120E-03  4.8741110E-03  9.3310700E-04  2.4198810E-07  1.8628140E-03  2.5438100E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 50  0.325820360000000E+10    1.100000  0.197770  3.783300  0.7611354E+00  0.2260034E+00  2.0135290E-03  3.1896850E-05  5.8773690E-04  5.1255630E-03  3.4151460E-06  1.1390910E-05  1.6264210E-03  2.1865640E-04  0.000E+00  0.0000  3.783300    0.000  2.198240  7.226630  0.3259945E+00  0.6590957E+00  1.6626610E-05  4.5542970E-06  3.6918560E-03  4.8133490E-03  9.7493850E-04  2.5370940E-07  1.8657570E-03  2.5482010E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 51  0.330573570000000E+10    1.100000  0.199990  3.783300  0.7616889E+00  0.2254657E+00  2.0100640E-03  3.1836560E-05  5.8678830E-04  5.1177130E-03  3.4095490E-06  1.1370980E-05  1.6241490E-03  2.1831600E-04  0.000E+00  0.0000  3.783300    0.000  2.203580  7.227940  0.3193772E+00  0.6656987E+00  1.6845830E-05  4.6146740E-06  3.7194180E-03  4.7652270E-03  1.0063980E-03  2.6256630E-07  1.8680470E-03  2.5516160E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 52  0.336911190000000E+10    1.100000  0.202940  3.783300  0.7624223E+00  0.2247533E+00  2.0054680E-03  3.1756620E-05  5.8552980E-04  5.1072990E-03  3.4021240E-06  1.1344550E-05  1.6211330E-03  2.1786440E-04  0.000E+00  0.0000  3.783300    0.000  2.210800  7.229710  0.3104961E+00  0.6745603E+00  1.7160200E-05  4.7012510E-06  3.7599330E-03  4.6975080E-03  1.0482290E-03  2.7440270E-07  1.8712210E-03  2.5563430E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 53  0.341664400000000E+10    1.100000  0.205180  3.783290  0.7629689E+00  0.2242223E+00  2.0020390E-03  3.1697000E-05  5.8459080E-04  5.0995270E-03  3.3965840E-06  1.1324830E-05  1.6188820E-03  2.1752750E-04  0.000E+00  0.0000  3.783290    0.000  2.216300  7.231020  0.3037920E+00  0.6812495E+00  1.7411580E-05  4.7704670E-06  3.7933830E-03  4.6439990E-03  1.0793120E-03  2.8322880E-07  1.8736950E-03  2.5600250E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 54  0.348002020000000E+10    1.100000  0.208180  3.783280  0.7637294E+00  0.2234832E+00  1.9973640E-03  3.1615770E-05  5.8331100E-04  5.0889380E-03  3.3890390E-06  1.1297980E-05  1.6158160E-03  2.1706880E-04  0.000E+00  0.0000  3.783280    0.000  2.223700  7.232810  0.2947937E+00  0.6902277E+00  1.7773080E-05  4.8699970E-06  3.8424590E-03  4.5689110E-03  1.1200660E-03  2.9486900E-07  1.8771300E-03  2.5651310E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 55  0.352755230000000E+10    1.100000  0.210410  3.783270  0.7643221E+00  0.2229068E+00  1.9937780E-03  3.1553520E-05  5.8232960E-04  5.0808200E-03  3.3832580E-06  1.1277430E-05  1.6134660E-03  2.1671740E-04  0.000E+00  0.0000  3.783270    0.000  2.229320  7.234190  0.2879975E+00  0.6970086E+00  1.8067200E-05  4.9509700E-06  3.8829170E-03  4.5096940E-03  1.1498900E-03  3.0345240E-07  1.8798140E-03  2.5691180E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 56  0.359092850000000E+10    1.100000  0.213420  3.783250  0.7651054E+00  0.2221453E+00  1.9890180E-03  3.1470900E-05  5.8102660E-04  5.0700400E-03  3.3755830E-06  1.1250140E-05  1.6103440E-03  2.1625090E-04  0.000E+00  0.0000  3.783250    0.000  2.236970  7.236030  0.2788686E+00  0.7061169E+00  1.8488320E-05  5.0668970E-06  3.9421820E-03  4.4267690E-03  1.1882950E-03  3.1456830E-07  1.8835480E-03  2.5746590E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 57  0.363846060000000E+10    1.100000  0.215680  3.783230  0.7656877E+00  0.2215792E+00  1.9854650E-03  3.1409250E-05  5.8005360E-04  5.0619880E-03  3.3698510E-06  1.1229770E-05  1.6080120E-03  2.1590240E-04  0.000E+00  0.0000  3.783230    0.000  2.242790  7.237440  0.2719672E+00  0.7130027E+00  1.8830330E-05  5.1610410E-06  3.9909560E-03  4.3615120E-03  1.2158080E-03  3.2260050E-07  1.8864750E-03  2.5789970E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 58  0.370183680000000E+10    1.100000  0.218700  3.783200  0.7664576E+00  0.2208308E+00  1.9807500E-03  3.1327470E-05  5.7876220E-04  5.0513000E-03  3.3622440E-06  1.1202740E-05  1.6049140E-03  2.1543980E-04  0.000E+00  0.0000  3.783200    0.000  2.250670  7.239340  0.2626875E+00  0.7222612E+00  1.9322750E-05  5.2965760E-06  4.0622420E-03  4.2703610E-03  1.2503240E-03  3.3276880E-07  1.8905590E-03  2.5850450E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 59  0.374936890000000E+10    1.100000  0.220970  3.783170  0.7670302E+00  0.2202742E+00  1.9772310E-03  3.1266450E-05  5.7779820E-04  5.0433190E-03  3.3565650E-06  1.1182560E-05  1.6026010E-03  2.1509440E-04  0.000E+00  0.0000  3.783170    0.000  2.256640  7.240800  0.2556650E+00  0.7292677E+00  1.9722910E-05  5.4067170E-06  4.1207390E-03  4.1988630E-03  1.2742590E-03  3.3990660E-07  1.8937700E-03  2.5897950E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 60  0.381274510000000E+10    1.100000  0.224020  3.783140  0.7677878E+00  0.2195380E+00  1.9725630E-03  3.1185520E-05  5.7651900E-04  5.0327280E-03  3.3490300E-06  1.1155790E-05  1.5995290E-03  2.1463600E-04  0.000E+00  0.0000  3.783140    0.000  2.264750  7.242770  0.2462084E+00  0.7387025E+00  2.0300410E-05  5.5656650E-06  4.2059930E-03  4.0992970E-03  1.3030720E-03  3.4862740E-07  1.8982680E-03  2.5964400E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 61  0.386027730000000E+10    1.100000  0.226290  3.783110  0.7683516E+00  0.2189901E+00  1.9690800E-03  3.1125150E-05  5.7556420E-04  5.0248210E-03  3.3434060E-06  1.1135820E-05  1.5972360E-03  2.1429390E-04  0.000E+00  0.0000  3.783110    0.000  2.270940  7.244280  0.2390388E+00  0.7458555E+00  2.0768900E-05  5.6946080E-06  4.2757530E-03  4.0214340E-03  1.3219960E-03  3.5446790E-07  1.9018180E-03  2.6016800E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 62  0.390780940000000E+10    1.100000  0.228570  3.783070  0.7689118E+00  0.2184457E+00  1.9656120E-03  3.1065060E-05  5.7461350E-04  5.0169470E-03  3.3378060E-06  1.1115930E-05  1.5949510E-03  2.1395310E-04  0.000E+00  0.0000  3.783070    0.000  2.277170  7.245820  0.2317982E+00  0.7530793E+00  2.1270640E-05  5.8327020E-06  4.3507810E-03  3.9409010E-03  1.3382920E-03  3.5962080E-07  1.9055360E-03  2.6071590E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 63  0.395534150000000E+10    1.100000  0.230870  3.783030  0.7694684E+00  0.2179050E+00  1.9621600E-03  3.1005250E-05  5.7366690E-04  5.0091060E-03  3.3322300E-06  1.1096140E-05  1.5926760E-03  2.1361380E-04  0.000E+00  0.0000  3.783030    0.000  2.283500  7.247370  0.2244796E+00  0.7603807E+00  2.1806380E-05  5.9801560E-06  4.4313510E-03  3.8577380E-03  1.3516710E-03  3.6399570E-07  1.9094350E-03  2.6129000E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 64  0.401871770000000E+10    1.100000  0.233910  3.782970  0.7702049E+00  0.2171894E+00  1.9575820E-03  3.0925950E-05  5.7241130E-04  4.9987030E-03  3.3248340E-06  1.1069880E-05  1.5896560E-03  2.1316360E-04  0.000E+00  0.0000  3.782970    0.000  2.292100  7.249510  0.2145835E+00  0.7702533E+00  2.2580810E-05  6.1933180E-06  4.5479240E-03  3.7428020E-03  1.3644640E-03  3.6849080E-07  1.9149480E-03  2.6210070E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 65  0.406624980000000E+10    1.100000  0.236190  3.782930  0.7707531E+00  0.2166568E+00  1.9541670E-03  3.0866820E-05  5.7147450E-04  4.9909410E-03  3.3193160E-06  1.1050300E-05  1.5874030E-03  2.1282770E-04  0.000E+00  0.0000  3.782930    0.000  2.298630  7.251150  0.2070460E+00  0.7777726E+00  2.3209540E-05  6.3663830E-06  4.6425470E-03  3.6536800E-03  1.3698970E-03  3.7074800E-07  1.9193460E-03  2.6274650E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 66  0.411378200000000E+10    1.100000  0.238480  3.782870  0.7712979E+00  0.2161276E+00  1.9507680E-03  3.0807980E-05  5.7054210E-04  4.9832140E-03  3.3138240E-06  1.1030810E-05  1.5851580E-03  2.1249330E-04  0.000E+00  0.0000  3.782870    0.000  2.305270  7.252840  0.1993965E+00  0.7854033E+00  2.3881220E-05  6.5512870E-06  4.7436380E-03  3.5621560E-03  1.3714460E-03  3.7195390E-07  1.9239970E-03  2.6342870E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 67  0.416131410000000E+10    1.100000  0.240740  3.782820  0.7718391E+00  0.2156018E+00  1.9473860E-03  3.0749440E-05  5.6961400E-04  4.9755210E-03  3.3083570E-06  1.1011410E-05  1.5829240E-03  2.1216050E-04  0.000E+00  0.0000  3.782820    0.000  2.311990  7.254580  0.1916217E+00  0.7931585E+00  2.4601110E-05  6.7494800E-06  4.8514530E-03  3.4683460E-03  1.3688380E-03  3.7204040E-07  1.9289310E-03  2.6415130E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 68  0.420884620000000E+10    1.100000  0.243000  3.782750  0.7723768E+00  0.2150795E+00  1.9440210E-03  3.0691210E-05  5.6869020E-04  4.9678630E-03  3.3029160E-06  1.0992110E-05  1.5806990E-03  2.1182910E-04  0.000E+00  0.0000  3.782750    0.000  2.318770  7.256330  0.1837149E+00  0.8010448E+00  2.5364060E-05  6.9595370E-06  4.9660480E-03  3.3725680E-03  1.3618600E-03  3.7091260E-07  1.9341790E-03  2.6491900E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 69  0.425637840000000E+10    1.100000  0.245260  3.782680  0.7729111E+00  0.2145606E+00  1.9406730E-03  3.0633270E-05  5.6777100E-04  4.9602420E-03  3.2975020E-06  1.0972900E-05  1.5784840E-03  2.1149930E-04  0.000E+00  0.0000  3.782680    0.000  2.325710  7.258160  0.1756552E+00  0.8090827E+00  2.6181760E-05  7.1847040E-06  5.0877230E-03  3.2749110E-03  1.3502750E-03  3.6853710E-07  1.9397840E-03  2.6573780E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 70  0.430391050000000E+10    1.100000  0.247510  3.782620  0.7734418E+00  0.2140452E+00  1.9373410E-03  3.0575650E-05  5.6685610E-04  4.9526550E-03  3.2921130E-06  1.0953790E-05  1.5762790E-03  2.1117110E-04  0.000E+00  0.0000  3.782620    0.000  2.332740  7.260030  0.1674286E+00  0.8172860E+00  2.7051790E-05  7.4243100E-06  5.2165810E-03  3.1756670E-03  1.3339240E-03  3.6484290E-07  1.9457930E-03  2.6661440E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 71  0.435144260000000E+10    1.100000  0.249710  3.782560  0.7739692E+00  0.2135329E+00  1.9340260E-03  3.0518310E-05  5.6594550E-04  4.9451040E-03  3.2867500E-06  1.0934780E-05  1.5740830E-03  2.1084430E-04  0.000E+00  0.0000  3.782560    0.000  2.339890  7.261970  0.1590181E+00  0.8256714E+00  2.7978890E-05  7.6796710E-06  5.3527210E-03  3.0751330E-03  1.3126820E-03  3.5979810E-07  1.9522620E-03  2.6755670E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 72  0.439897470000000E+10    1.100000  0.251930  3.782500  0.7744934E+00  0.2130239E+00  1.9307260E-03  3.0461270E-05  5.6503930E-04  4.9375870E-03  3.2814120E-06  1.0915850E-05  1.5718960E-03  2.1051900E-04  0.000E+00  0.0000  3.782500    0.000  2.347170  7.263980  0.1504091E+00  0.8342529E+00  2.8964140E-05  7.9510950E-06  5.4961210E-03  2.9737150E-03  1.2865160E-03  3.5338180E-07  1.9592550E-03  2.6857410E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 73  0.443066280000000E+10    1.100000  0.253390  3.782460  0.7748411E+00  0.2126863E+00  1.9285360E-03  3.0423400E-05  5.6443750E-04  4.9325950E-03  3.2778680E-06  1.0903290E-05  1.5704440E-03  2.1030300E-04  0.000E+00  0.0000  3.782460    0.000  2.352090  7.265360  0.1445514E+00  0.8400907E+00  2.9654450E-05  8.1412970E-06  5.5957480E-03  2.9058130E-03  1.2663410E-03  3.4834060E-07  1.9642470E-03  2.6929950E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 74  0.447819500000000E+10    1.100000  0.255540  3.782380  0.7753598E+00  0.2121825E+00  1.9252640E-03  3.0366850E-05  5.6353850E-04  4.9251360E-03  3.2725720E-06  1.0884520E-05  1.5682740E-03  2.0998030E-04  0.000E+00  0.0000  3.782380    0.000  2.359570  7.267490  0.1355786E+00  0.8490310E+00  3.0742030E-05  8.4410090E-06  5.7511140E-03  2.8039180E-03  1.2320780E-03  3.3965520E-07  1.9722930E-03  2.7046770E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 75  0.452572710000000E+10    1.100000  0.257690  3.782300  0.7758753E+00  0.2116820E+00  1.9220090E-03  3.0310610E-05  5.6264380E-04  4.9177120E-03  3.2673030E-06  1.0865840E-05  1.5661140E-03  2.0965910E-04  0.000E+00  0.0000  3.782300    0.000  2.367250  7.269630  0.1263847E+00  0.8581884E+00  3.1883060E-05  8.7554990E-06  5.9131370E-03  2.7026650E-03  1.1933270E-03  3.2967790E-07  1.9810980E-03  2.7174460E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 76  0.455741520000000E+10    1.100000  0.259100  3.782230  0.7762171E+00  0.2113501E+00  1.9198490E-03  3.0273270E-05  5.6204990E-04  4.9127830E-03  3.2638050E-06  1.0853450E-05  1.5646790E-03  2.0944580E-04  0.000E+00  0.0000  3.782230    0.000  2.372450  7.271110  0.1201330E+00  0.8644130E+00  3.2679080E-05  8.9749460E-06  6.0246300E-03  2.6358720E-03  1.1651890E-03  3.2237390E-07  1.9874430E-03  2.7266420E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 77  0.460494730000000E+10    1.100000  0.261200  3.782130  0.7767270E+00  0.2108550E+00  1.9166220E-03  3.0217530E-05  5.6116260E-04  4.9054200E-03  3.2585790E-06  1.0834940E-05  1.5625350E-03  2.0912720E-04  0.000E+00  0.0000  3.782130    0.000  2.380390  7.273370  0.1105828E+00  0.8739180E+00  3.3918450E-05  9.3166750E-06  6.1965920E-03  2.5373920E-03  1.1199610E-03  3.1053730E-07  1.9977660E-03  2.7415950E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 78  0.463663540000000E+10    1.100000  0.262570  3.782060  0.7770651E+00  0.2105268E+00  1.9144800E-03  3.0180540E-05  5.6057370E-04  4.9005310E-03  3.2551110E-06  1.0822650E-05  1.5611110E-03  2.0891560E-04  0.000E+00  0.0000  3.782060    0.000  2.385790  7.274900  0.1041138E+00  0.8803532E+00  3.4774160E-05  9.5526640E-06  6.3139910E-03  2.4733070E-03  1.0881240E-03  3.0215010E-07  2.0052420E-03  2.7524220E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 79  0.466832350000000E+10    1.100000  0.263950  3.781980  0.7774017E+00  0.2102000E+00  1.9123450E-03  3.0143690E-05  5.5998670E-04  4.8956580E-03  3.2516530E-06  1.0810400E-05  1.5596920E-03  2.0870480E-04  0.000E+00  0.0000  3.781980    0.000  2.391340  7.276390  0.9758548E-01  0.8868446E+00  3.5643060E-05  9.7923050E-06  6.4330710E-03  2.4109380E-03  1.0553410E-03  2.9346050E-07  2.0132370E-03  2.7640020E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 80  0.471585560000000E+10    1.100000  0.266020  3.781860  0.7779038E+00  0.2097125E+00  1.9091580E-03  3.0088670E-05  5.5911000E-04  4.8883790E-03  3.2464900E-06  1.0792120E-05  1.5575710E-03  2.0838980E-04  0.000E+00  0.0000  3.781860    0.000  2.399860  7.278620  0.8772964E-01  0.8966381E+00  3.6975090E-05  1.0159740E-05  6.6138880E-03  2.3213900E-03  1.0051530E-03  2.8008970E-07  2.0262900E-03  2.7829170E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
