line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
 41  0.207589460000000E+10    1.350000  0.582430  3.817810  0.7174867E+00  0.2678657E+00  2.1051330E-03  8.8621550E-05  7.8765450E-04  5.6906230E-03  3.8402460E-06  1.2620480E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0666  3.817810    0.000  2.101410  7.294260  0.3956308E+00  0.5901268E+00  2.1476280E-05  5.8994700E-06  4.4040430E-03  3.4412550E-03  1.0755230E-03  2.8973100E-07  1.7888430E-03  2.4319850E-04  0.000E+00  5.485E-06  6.967E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.77E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 42  0.212976430000000E+10    1.350000  0.585500  3.817130  0.7174111E+00  0.2679315E+00  2.1003540E-03  8.9652940E-05  7.9213840E-04  5.6906220E-03  3.8413760E-06  1.2611790E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0681  3.817130    0.000  2.104420  7.296030  0.3875049E+00  0.5982663E+00  2.1956240E-05  6.0320760E-06  4.4886720E-03  3.3569340E-03  1.0612930E-03  2.8619580E-07  1.7888090E-03  2.4319370E-04  0.000E+00  3.277E-06  6.866E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  6.69E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 43  0.217888090000000E+10    1.350000  0.588450  3.816650  0.7173520E+00  0.2679831E+00  2.0966590E-03  9.0439970E-05  7.9561570E-04  5.6906210E-03  3.8422780E-06  1.2604990E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0693  3.816650    0.000  2.107620  7.297740  0.3796215E+00  0.6061634E+00  2.2446130E-05  6.1672500E-06  4.5721460E-03  3.2736850E-03  1.0470650E-03  2.8269580E-07  1.7887300E-03  2.4318210E-04  0.000E+00  3.618E-06  6.779E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.43E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 44  0.222799740000000E+10    1.350000  0.591160  3.816120  0.7172958E+00  0.2680324E+00  2.0931710E-03  9.1174730E-05  7.9890780E-04  5.6906210E-03  3.8431540E-06  1.2598530E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0705  3.816120    0.000  2.110400  7.299370  0.3717446E+00  0.6140545E+00  2.2926470E-05  6.3000500E-06  4.6580310E-03  3.1912060E-03  1.0291010E-03  2.7809100E-07  1.7886460E-03  2.4317120E-04  0.000E+00  3.813E-06  6.685E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.87E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 45  0.227869830000000E+10    1.350000  0.593980  3.815550  0.7172388E+00  0.2680823E+00  2.0896690E-03  9.1904240E-05  8.0222190E-04  5.6906200E-03  3.8440580E-06  1.2591970E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0718  3.815550    0.000  2.113380  7.301050  0.3634143E+00  0.6223997E+00  2.3477850E-05  6.4521050E-06  4.7500730E-03  3.1049460E-03  1.0079780E-03  2.7273570E-07  1.7886380E-03  2.4317010E-04  0.000E+00  3.934E-06  6.597E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.17E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 46  0.232781490000000E+10    1.350000  0.596630  3.814720  0.7171836E+00  0.2681308E+00  2.0863020E-03  9.2597890E-05  8.0541580E-04  5.6906190E-03  3.8449510E-06  1.2585620E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0729  3.814720    0.000  2.116070  7.302700  0.3554814E+00  0.6303473E+00  2.3942000E-05  6.5808700E-06  4.8397420E-03  3.0242400E-03  9.8382500E-04  2.6629980E-07  1.7886020E-03  2.4316580E-04  0.000E+00  4.171E-06  6.506E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.37E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 47  0.237376260000000E+10    1.350000  0.599280  3.814040  0.7171125E+00  0.2681933E+00  2.0820160E-03  9.3470560E-05  8.0949360E-04  5.6906180E-03  3.8461220E-06  1.2577460E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0740  3.814040    0.000  2.119130  7.304240  0.3475966E+00  0.6382458E+00  2.4467680E-05  6.7261350E-06  4.9286690E-03  2.9448110E-03  9.5999830E-04  2.6017450E-07  1.7887180E-03  2.4318210E-04  0.000E+00  6.426E-06  6.433E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.01E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 48  0.242446350000000E+10    1.350000  0.602010  3.813180  0.7170589E+00  0.2682406E+00  2.0788090E-03  9.4115830E-05  8.1255190E-04  5.6906170E-03  3.8470230E-06  1.2571310E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0751  3.813180    0.000  2.121740  7.305880  0.3395553E+00  0.6463017E+00  2.4973150E-05  6.8662020E-06  5.0207460E-03  2.8671080E-03  9.3035730E-04  2.5231170E-07  1.7888040E-03  2.4319260E-04  0.000E+00  1.468E-06  6.346E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.25E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 49  0.247041130000000E+10    1.350000  0.604520  3.812510  0.7170054E+00  0.2682879E+00  2.0756340E-03  9.4748340E-05  8.1558790E-04  5.6906170E-03  3.8479380E-06  1.2565160E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0758  3.812510    0.000  2.124530  7.307450  0.3315840E+00  0.6542872E+00  2.5515150E-05  7.0159600E-06  5.1113270E-03  2.7893300E-03  9.0264050E-04  2.4507400E-07  1.7889140E-03  2.4320690E-04  0.000E+00  7.355E-06  6.269E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.13E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 50  0.251477460000000E+10    1.350000  0.606930  3.811860  0.7169303E+00  0.2683543E+00  2.0712180E-03  9.5617750E-05  8.1982080E-04  5.6906160E-03  3.8492470E-06  1.2556540E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0764  3.811860    0.000  2.127650  7.309060  0.3233187E+00  0.6625673E+00  2.6100440E-05  7.1773750E-06  5.2048140E-03  2.7084640E-03  8.7450840E-04  2.3776190E-07  1.7889980E-03  2.4321870E-04  0.000E+00  6.012E-06  6.200E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  6.68E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 51  0.255596910000000E+10    1.350000  0.609120  3.811210  0.7168687E+00  0.2684088E+00  2.0676320E-03  9.6314960E-05  8.2326730E-04  5.6906150E-03  3.8503430E-06  1.2549480E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0767  3.811210    0.000  2.130500  7.310570  0.3154854E+00  0.6704148E+00  2.6656920E-05  7.3309010E-06  5.2934700E-03  2.6331210E-03  8.4637960E-04  2.3040710E-07  1.7890870E-03  2.4323100E-04  0.000E+00  5.662E-06  6.132E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  6.33E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 52  0.259716360000000E+10    1.350000  0.611210  3.810590  0.7168109E+00  0.2684601E+00  2.0642910E-03  9.6957290E-05  8.2648560E-04  5.6906140E-03  3.8513920E-06  1.2542850E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0772  3.810590    0.000  2.133480  7.312050  0.3074530E+00  0.6784616E+00  2.7192150E-05  7.4790460E-06  5.3840870E-03  2.5572920E-03  8.1647020E-04  2.2247590E-07  1.7891710E-03  2.4324280E-04  0.000E+00  5.503E-06  6.068E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  6.19E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 53  0.263994250000000E+10    1.350000  0.613420  3.809840  0.7167487E+00  0.2685153E+00  2.0607360E-03  9.7633460E-05  8.2991900E-04  5.6906130E-03  3.8525380E-06  1.2535740E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0777  3.809840    0.000  2.136430  7.313550  0.2993181E+00  0.6866115E+00  2.7727640E-05  7.6273130E-06  5.4751750E-03  2.4830940E-03  7.8400740E-04  2.1382130E-07  1.7892350E-03  2.4325100E-04  0.000E+00  5.266E-06  6.003E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.95E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 54  0.267955260000000E+10    1.350000  0.615410  3.808940  0.7166924E+00  0.2685654E+00  2.0575370E-03  9.8235380E-05  8.3301580E-04  5.6906120E-03  3.8535960E-06  1.2529290E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0781  3.808940    0.000  2.139320  7.315080  0.2914713E+00  0.6944724E+00  2.8285280E-05  7.7813400E-06  5.5618190E-03  2.4126460E-03  7.5302370E-04  2.0563350E-07  1.7893030E-03  2.4326090E-04  0.000E+00  5.200E-06  5.940E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.92E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 55  0.271916270000000E+10    1.350000  0.617370  3.808150  0.7166436E+00  0.2686089E+00  2.0547870E-03  9.8747710E-05  8.3568250E-04  5.6906110E-03  3.8545270E-06  1.2523710E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0784  3.808150    0.000  2.142510  7.316600  0.2832240E+00  0.7027347E+00  2.8859160E-05  7.9399100E-06  5.6516930E-03  2.3392090E-03  7.2101970E-04  1.9713270E-07  1.7893160E-03  2.4326340E-04  0.000E+00  2.718E-06  5.882E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  6.46E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 56  0.275877290000000E+10    1.350000  0.619300  3.807230  0.7165889E+00  0.2686576E+00  2.0517240E-03  9.9313000E-05  8.3865850E-04  5.6906100E-03  3.8555870E-06  1.2517450E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0786  3.807230    0.000  2.145480  7.318100  0.2752188E+00  0.7107539E+00  2.9375960E-05  8.0832800E-06  5.7374200E-03  2.2714570E-03  6.8838080E-04  1.8838100E-07  1.7893850E-03  2.4327270E-04  0.000E+00  5.374E-06  5.823E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  6.19E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 57  0.279679860000000E+10    1.350000  0.621100  3.806450  0.7165473E+00  0.2686947E+00  2.0494100E-03  9.9736270E-05  8.4091130E-04  5.6906100E-03  3.8564040E-06  1.2512700E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0789  3.806450    0.000  2.148500  7.319560  0.2673188E+00  0.7186677E+00  2.9877510E-05  8.2225510E-06  5.8203550E-03  2.2059070E-03  6.5663680E-04  1.7984780E-07  1.7894180E-03  2.4327750E-04  0.000E+00  3.078E-06  5.768E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  6.60E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 58  0.283482430000000E+10    1.350000  0.622940  3.805680  0.7165055E+00  0.2687321E+00  2.0470980E-03  1.0015560E-04  8.4316530E-04  5.6906090E-03  3.8572370E-06  1.2507920E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0790  3.805680    0.000  2.151740  7.321090  0.2591698E+00  0.7268304E+00  3.0426340E-05  8.3744170E-06  5.9038960E-03  2.1399450E-03  6.2468270E-04  1.7130170E-07  1.7894880E-03  2.4328690E-04  0.000E+00  3.271E-06  5.715E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  6.92E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 59  0.287126560000000E+10    1.350000  0.624650  3.804890  0.7164677E+00  0.2687659E+00  2.0450200E-03  1.0052980E-04  8.4519560E-04  5.6906080E-03  3.8580000E-06  1.2503600E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0791  3.804890    0.000  2.154980  7.322590  0.2511486E+00  0.7348649E+00  3.0959580E-05  8.5220530E-06  5.9843280E-03  2.0765020E-03  5.9378040E-04  1.6301870E-07  1.7895450E-03  2.4329400E-04  0.000E+00  6.061E-06  5.665E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.10E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 60  0.290770690000000E+10    1.350000  0.626310  3.804060  0.7164112E+00  0.2688164E+00  2.0419320E-03  1.0108080E-04  8.4821610E-04  5.6906070E-03  3.8591560E-06  1.2497150E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0791  3.804060    0.000  2.158360  7.324130  0.2429510E+00  0.7430757E+00  3.1496860E-05  8.6708980E-06  6.0644910E-03  2.0134910E-03  5.6277820E-04  1.5469190E-07  1.7896030E-03  2.4330220E-04  0.000E+00  5.364E-06  5.616E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  6.32E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 61  0.294256380000000E+10    1.350000  0.627870  3.803280  0.7163645E+00  0.2688582E+00  2.0393980E-03  1.0152850E-04  8.5069950E-04  5.6906060E-03  3.8601250E-06  1.2491820E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0790  3.803280    0.000  2.161700  7.325630  0.2349665E+00  0.7510727E+00  3.2012540E-05  8.8138500E-06  6.1404530E-03  1.9540040E-03  5.3319590E-04  1.4673190E-07  1.7896670E-03  2.4331060E-04  0.000E+00  5.139E-06  5.569E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  6.09E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 62  0.297583630000000E+10    1.350000  0.629340  3.802520  0.7163211E+00  0.2688971E+00  2.0370560E-03  1.0193880E-04  8.5299900E-04  5.6906060E-03  3.8610400E-06  1.2486870E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0789  3.802520    0.000  2.165010  7.327100  0.2272270E+00  0.7588242E+00  3.2504920E-05  8.9504230E-06  6.2119670E-03  1.8980060E-03  5.0515860E-04  1.3917480E-07  1.7896980E-03  2.4331550E-04  0.000E+00  4.959E-06  5.524E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.91E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 63  0.301069320000000E+10    1.350000  0.630830  3.801590  0.7162761E+00  0.2689375E+00  2.0346400E-03  1.0235840E-04  8.5537500E-04  5.6906050E-03  3.8620010E-06  1.2481740E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0788  3.801590    0.000  2.168610  7.328680  0.2189884E+00  0.7670750E+00  3.3020380E-05  9.0935160E-06  6.2857260E-03  1.8403670E-03  4.7615670E-04  1.3134550E-07  1.7897460E-03  2.4332170E-04  0.000E+00  4.862E-06  5.477E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.83E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 64  0.304396560000000E+10    1.350000  0.632220  3.800700  0.7162335E+00  0.2689757E+00  2.0323700E-03  1.0274930E-04  8.5761080E-04  5.6906040E-03  3.8629230E-06  1.2476880E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0785  3.800700    0.000  2.172180  7.330220  0.2109918E+00  0.7750828E+00  3.3512580E-05  9.2302450E-06  6.3549630E-03  1.7864330E-03  4.4895440E-04  1.2399150E-07  1.7898180E-03  2.4333170E-04  0.000E+00  4.793E-06  5.433E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.78E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 65  0.307723810000000E+10    1.350000  0.633580  3.799790  0.7161907E+00  0.2690142E+00  2.0300980E-03  1.0313740E-04  8.5985290E-04  5.6906030E-03  3.8638620E-06  1.2472000E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0783  3.799790    0.000  2.175880  7.331800  0.2029001E+00  0.7831859E+00  3.4002420E-05  9.3664390E-06  6.4226210E-03  1.7335100E-03  4.2231540E-04  1.1677920E-07  1.7898430E-03  2.4333540E-04  0.000E+00  4.674E-06  5.389E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.66E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 66  0.310892620000000E+10    1.350000  0.634860  3.798900  0.7161508E+00  0.2690501E+00  2.0279890E-03  1.0349460E-04  8.6193610E-04  5.6906020E-03  3.8647500E-06  1.2467450E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0780  3.798900    0.000  2.179540  7.333350  0.1950761E+00  0.7910203E+00  3.4468650E-05  9.4961870E-06  6.4856970E-03  1.6841840E-03  3.9757570E-04  1.1007330E-07  1.7898890E-03  2.4334140E-04  0.000E+00  4.648E-06  5.347E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.67E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 67  0.314219870000000E+10    1.350000  0.636150  3.797920  0.7161085E+00  0.2690882E+00  2.0257690E-03  1.0386770E-04  8.6413260E-04  5.6906020E-03  3.8657010E-06  1.2462630E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0776  3.797920    0.000  2.183560  7.335030  0.1867428E+00  0.7993642E+00  3.4957030E-05  9.6322400E-06  6.5503520E-03  1.6335690E-03  3.7233470E-04  1.0322320E-07  1.7899510E-03  2.4334970E-04  0.000E+00  4.589E-06  5.305E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.63E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 68  0.317388680000000E+10    1.350000  0.637360  3.796960  0.7160693E+00  0.2691235E+00  2.0237210E-03  1.0420910E-04  8.6616170E-04  5.6906010E-03  3.8665930E-06  1.2458170E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0774  3.796960    0.000  2.187540  7.336680  0.1787143E+00  0.8074027E+00  3.5420640E-05  9.7615330E-06  6.6101870E-03  1.5865120E-03  3.4904640E-04  9.6895940E-08  1.7899830E-03  2.4335420E-04  0.000E+00  4.521E-06  5.264E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.58E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 69  0.320240610000000E+10    1.350000  0.638380  3.796070  0.7160341E+00  0.2691553E+00  2.0218860E-03  1.0451300E-04  8.6798260E-04  5.6906000E-03  3.8674050E-06  1.2454150E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0767  3.796070    0.000  2.191850  7.338330  0.1708889E+00  0.8152374E+00  3.5871970E-05  9.8854020E-06  6.6674420E-03  1.5405160E-03  3.2788620E-04  9.1113060E-08  1.7900300E-03  2.4336080E-04  0.000E+00  4.446E-06  5.232E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.51E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 70  0.323092540000000E+10    1.350000  0.639300  3.795160  0.7160002E+00  0.2691858E+00  2.0201290E-03  1.0480190E-04  8.6972750E-04  5.6906000E-03  3.8681940E-06  1.2450290E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0764  3.795160    0.000  2.196130  7.339930  0.1628355E+00  0.8233001E+00  3.6488060E-05  1.0055800E-05  6.7241670E-03  1.4944540E-03  3.0711100E-04  8.5556030E-08  1.7900760E-03  2.4336700E-04  0.000E+00  4.415E-06  5.202E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.50E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 71  0.325944460000000E+10    1.350000  0.640300  3.794230  0.7159656E+00  0.2692171E+00  2.0183420E-03  1.0509390E-04  8.7150530E-04  5.6905990E-03  3.8690090E-06  1.2446340E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0760  3.794230    0.000  2.201020  7.341700  0.1546672E+00  0.8314774E+00  3.6935100E-05  1.0181290E-05  6.7797340E-03  1.4495020E-03  2.8693620E-04  8.0051870E-08  1.7901360E-03  2.4337500E-04  0.000E+00  4.373E-06  5.176E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.48E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 72  0.328796390000000E+10    1.350000  0.641200  3.792950  0.7159310E+00  0.2692483E+00  2.0165630E-03  1.0538240E-04  8.7327590E-04  5.6905980E-03  3.8698310E-06  1.2442400E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0754  3.792950    0.000  2.205770  7.343500  0.1465250E+00  0.8396280E+00  3.7389480E-05  1.0308480E-05  6.8324530E-03  1.4071530E-03  2.6757020E-04  7.4762550E-08  1.7902140E-03  2.4338700E-04  0.000E+00  4.318E-06  5.146E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.45E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 73  0.331489880000000E+10    1.350000  0.642070  3.791990  0.7158996E+00  0.2692767E+00  2.0149540E-03  1.0564170E-04  8.7488010E-04  5.6905980E-03  3.8705860E-06  1.2438820E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0748  3.791990    0.000  2.210380  7.345240  0.1389026E+00  0.8472580E+00  3.7811370E-05  1.0426770E-05  6.8793250E-03  1.3694770E-03  2.5014750E-04  7.0000410E-08  1.7902520E-03  2.4339220E-04  0.000E+00  4.269E-06  5.117E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.42E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 74  0.334341810000000E+10    1.350000  0.643010  3.790950  0.7158661E+00  0.2693070E+00  2.0132450E-03  1.0591540E-04  8.7658590E-04  5.6905970E-03  3.8713990E-06  1.2435000E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0742  3.790950    0.000  2.215460  7.347160  0.1308304E+00  0.8553382E+00  3.8257350E-05  1.0551970E-05  6.9266280E-03  1.3312970E-03  2.3255240E-04  6.5187830E-08  1.7902620E-03  2.4339430E-04  0.000E+00  4.211E-06  5.086E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.37E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 75  0.337035300000000E+10    1.350000  0.643900  3.789980  0.7158364E+00  0.2693338E+00  2.0117380E-03  1.0615510E-04  8.7809170E-04  5.6905960E-03  3.8721250E-06  1.2431620E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0735  3.789980    0.000  2.220880  7.349140  0.1228497E+00  0.8633263E+00  3.8756810E-05  1.0687950E-05  6.9720010E-03  1.2942540E-03  2.1620790E-04  6.0708650E-08  1.7903100E-03  2.4339960E-04  0.000E+00  4.197E-06  5.062E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.39E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 76  0.339411900000000E+10    1.350000  0.644700  3.789090  0.7158072E+00  0.2693602E+00  2.0102590E-03  1.0638910E-04  8.7957090E-04  5.6905960E-03  3.8728470E-06  1.2428300E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0729  3.789090    0.000  2.226880  7.351110  0.1147522E+00  0.8714312E+00  3.9419600E-05  1.0872140E-05  7.0182710E-03  1.2551790E-03  2.0070830E-04  5.6540470E-08  1.7903780E-03  2.4340870E-04  0.000E+00  4.146E-06  5.049E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.35E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 77  0.341946950000000E+10    1.350000  0.645530  3.788140  0.7157807E+00  0.2693842E+00  2.0089160E-03  1.0660010E-04  8.8091460E-04  5.6905950E-03  3.8735100E-06  1.2425270E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0719  3.788140    0.000  2.233040  7.353270  0.1065866E+00  0.8796038E+00  3.9887710E-05  1.1003890E-05  7.0619450E-03  1.2189560E-03  1.8556450E-04  5.2381490E-08  1.7904250E-03  2.4341430E-04  0.000E+00  4.130E-06  5.031E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.36E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 78  0.344482000000000E+10    1.350000  0.646460  3.787190  0.7157506E+00  0.2694115E+00  2.0074000E-03  1.0683710E-04  8.8243360E-04  5.6905940E-03  3.8742680E-06  1.2421840E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0710  3.787190    0.000  2.239450  7.355530  0.9855448E-01  0.8876425E+00  4.0358630E-05  1.1136590E-05  7.1024220E-03  1.1854960E-03  1.7132760E-04  4.8471300E-08  1.7904630E-03  2.4341950E-04  0.000E+00  4.107E-06  5.012E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.35E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 79  0.346700160000000E+10    1.350000  0.647460  3.786390  0.7157280E+00  0.2694319E+00  2.0062700E-03  1.0701290E-04  8.8356770E-04  5.6905940E-03  3.8748400E-06  1.2419270E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0702  3.786390    0.000  2.246540  7.357820  0.9068752E-01  0.8955162E+00  4.1075690E-05  1.1332680E-05  7.1418220E-03  1.1517590E-03  1.5807680E-04  4.4881960E-08  1.7904660E-03  2.4341990E-04  0.000E+00  4.048E-06  5.010E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.30E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 80  0.349076770000000E+10    1.350000  0.648550  3.785520  0.7157003E+00  0.2694571E+00  2.0048800E-03  1.0722790E-04  8.8496260E-04  5.6905930E-03  3.8755510E-06  1.2416100E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0690  3.785520    0.000  2.254360  7.360460  0.8238078E-01  0.9038298E+00  4.1599690E-05  1.1480350E-05  7.1814690E-03  1.1180950E-03  1.4465930E-04  4.1184100E-08  1.7904500E-03  2.4341780E-04  0.000E+00  4.051E-06  5.004E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  5.33E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
